index,filename
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\117_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\118_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\119_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\11_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\120_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\121_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\122_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\123_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\124_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\125_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\126_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\127_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\128_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\129_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\12_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\130_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\131_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\132_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\133_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\134_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\135_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\136_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\137_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\138_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\139_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\13_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\13_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\13_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\13_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\13_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\13_14.npy
